make,model,year,engine_hp,engine_cylinders,transmission_type,vehicle_style,highway_mpg,city_mpg,price,above_average
Volkswagen,CC,2016,200.0,4.0,AUTOMATED_MANUAL,Sedan,31,22,34475,0
Volkswagen,CC,2016,200.0,4.0,AUTOMATED_MANUAL,Sedan,31,22,37820,0
Volkswagen,CC,2016,200.0,4.0,MANUAL,Sedan,32,21,31570,0
Volkswagen,CC,2016,200.0,4.0,AUTOMATED_MANUAL,Sedan,31,22,32670,0
Volkswagen,CC,2016,200.0,4.0,MANUAL,Sedan,32,21,34655,0
Volkswagen,CC,2016,200.0,4.0,MANUAL,Sedan,32,21,31570,0
Volkswagen,CC,2016,200.0,4.0,AUTOMATED_MANUAL,Sedan,31,22,35755,0
Volkswagen,CC,2017,200.0,4.0,AUTOMATED_MANUAL,Sedan,31,22,37820,0
Volkswagen,CC,2017,200.0,4.0,AUTOMATED_MANUAL,Sedan,31,22,37820,0
Volkswagen,CC,2017,200.0,4.0,AUTOMATED_MANUAL,Sedan,31,22,34475,0
Volkswagen,CC,2017,200.0,4.0,AUTOMATED_MANUAL,Sedan,31,22,37820,0
Volkswagen,CC,2017,200.0,4.0,AUTOMATED_MANUAL,Sedan,31,22,37820,0
Volkswagen,CC,2017,200.0,4.0,AUTOMATED_MANUAL,Sedan,31,22,34475,0
Chevrolet,Celebrity,1990,135.0,6.0,AUTOMATIC,Wagon,27,17,2000,0
Chevrolet,Celebrity,1990,110.0,4.0,AUTOMATIC,Wagon,29,20,2000,0
Toyota,Celica,2003,140.0,4.0,AUTOMATIC,2dr Hatchback,33,25,18140,0
Toyota,Celica,2003,180.0,4.0,MANUAL,2dr Hatchback,29,20,22005,0
Toyota,Celica,2003,180.0,4.0,AUTOMATIC,2dr Hatchback,27,20,22705,0
Toyota,Celica,2003,140.0,4.0,MANUAL,2dr Hatchback,30,23,17340,0
Toyota,Celica,2004,140.0,4.0,MANUAL,2dr Hatchback,30,23,19535,0
Toyota,Celica,2004,180.0,4.0,AUTOMATIC,2dr Hatchback,28,22,22935,0
Toyota,Celica,2004,180.0,4.0,AUTOMATIC,2dr Hatchback,28,22,24810,0
Toyota,Celica,2004,180.0,4.0,MANUAL,2dr Hatchback,30,21,22235,0
Toyota,Celica,2004,140.0,4.0,AUTOMATIC,2dr Hatchback,33,25,18370,0
Toyota,Celica,2004,140.0,4.0,MANUAL,2dr Hatchback,30,23,17570,0
Toyota,Celica,2004,140.0,4.0,AUTOMATIC,2dr Hatchback,33,25,20335,0
Toyota,Celica,2004,180.0,4.0,MANUAL,2dr Hatchback,30,21,24110,0
Toyota,Celica,2005,140.0,4.0,MANUAL,2dr Hatchback,30,23,17670,0
Toyota,Celica,2005,180.0,4.0,MANUAL,2dr Hatchback,30,21,22335,0
Toyota,Celica,2005,180.0,4.0,AUTOMATIC,2dr Hatchback,28,22,23035,0
Toyota,Celica,2005,140.0,4.0,AUTOMATIC,2dr Hatchback,33,25,18470,0
Buick,Century,2003,175.0,6.0,AUTOMATIC,Sedan,26,18,21235,0
Buick,Century,2004,175.0,6.0,AUTOMATIC,Sedan,27,18,21815,0
Buick,Century,2005,175.0,6.0,AUTOMATIC,Sedan,27,18,22040,0
Dodge,Challenger,2015,375.0,8.0,MANUAL,Coupe,23,15,31995,0
Dodge,Challenger,2015,485.0,8.0,MANUAL,Coupe,23,14,42595,1
Dodge,Challenger,2015,375.0,8.0,MANUAL,Coupe,23,15,35795,0
Dodge,Challenger,2015,485.0,8.0,MANUAL,Coupe,23,14,37995,0
Dodge,Challenger,2015,305.0,6.0,AUTOMATIC,Coupe,30,19,29995,0
Dodge,Challenger,2015,375.0,8.0,MANUAL,Coupe,23,15,38795,0
Dodge,Challenger,2015,707.0,8.0,MANUAL,Coupe,22,13,58295,1
Dodge,Challenger,2015,485.0,8.0,MANUAL,Coupe,23,14,45695,1
Dodge,Challenger,2015,375.0,8.0,MANUAL,Coupe,23,15,34995,0
Dodge,Challenger,2015,305.0,6.0,AUTOMATIC,Coupe,30,19,26995,0
Dodge,Challenger,2016,375.0,8.0,MANUAL,Coupe,23,15,31995,0
Dodge,Challenger,2016,485.0,8.0,MANUAL,Coupe,23,14,49195,1
Dodge,Challenger,2016,305.0,6.0,AUTOMATIC,Coupe,30,19,29995,0
Dodge,Challenger,2016,485.0,8.0,MANUAL,Coupe,23,14,37995,0
Dodge,Challenger,2016,375.0,8.0,MANUAL,Coupe,23,15,34995,0
Dodge,Challenger,2016,375.0,8.0,MANUAL,Coupe,23,15,38995,0
Dodge,Challenger,2016,305.0,6.0,AUTOMATIC,Coupe,30,19,26995,0
Dodge,Challenger,2016,707.0,8.0,AUTOMATIC,Coupe,21,13,65945,1
Dodge,Challenger,2016,485.0,8.0,MANUAL,Coupe,23,14,42795,1
Dodge,Challenger,2016,375.0,8.0,MANUAL,Coupe,23,15,35995,0
Dodge,Challenger,2017,375.0,8.0,MANUAL,Coupe,23,15,35890,0
Dodge,Challenger,2017,485.0,8.0,MANUAL,Coupe,23,14,37995,0
Dodge,Challenger,2017,485.0,8.0,MANUAL,Coupe,23,14,49195,1
Dodge,Challenger,2017,375.0,8.0,MANUAL,Coupe,23,15,36890,0
Dodge,Challenger,2017,707.0,8.0,MANUAL,Coupe,21,13,62495,1
Dodge,Challenger,2017,375.0,8.0,MANUAL,Coupe,23,15,32890,0
Dodge,Challenger,2017,305.0,6.0,AUTOMATIC,Coupe,30,19,26995,0
Dodge,Challenger,2017,375.0,8.0,MANUAL,Coupe,23,15,39890,0
Dodge,Challenger,2017,485.0,8.0,MANUAL,Coupe,23,14,42795,1
Dodge,Challenger,2017,305.0,6.0,AUTOMATIC,Coupe,30,19,29995,0
Dodge,Challenger,2017,485.0,8.0,MANUAL,Coupe,23,14,43995,1
Dodge,Challenger,2017,375.0,8.0,MANUAL,Coupe,23,15,37390,0
Dodge,Challenger,2017,375.0,8.0,MANUAL,Coupe,23,15,40140,0
Dodge,Charger,2015,485.0,8.0,AUTOMATIC,Sedan,25,15,47995,1
Dodge,Charger,2015,485.0,8.0,AUTOMATIC,Sedan,25,15,39995,0
Dodge,Charger,2015,707.0,8.0,AUTOMATIC,Sedan,22,13,62295,1
Dodge,Charger,2015,370.0,8.0,AUTOMATIC,Sedan,25,16,33595,0
Dodge,Charger,2015,292.0,6.0,AUTOMATIC,Sedan,31,19,27995,0
Dodge,Charger,2015,370.0,8.0,AUTOMATIC,Sedan,25,16,36595,0
Dodge,Charger,2015,292.0,6.0,AUTOMATIC,Sedan,27,18,32995,0
Dodge,Charger,2015,292.0,6.0,AUTOMATIC,Sedan,27,18,30995,0
Dodge,Charger,2015,292.0,6.0,AUTOMATIC,Sedan,31,19,29995,0
Dodge,Charger,2016,292.0,6.0,AUTOMATIC,Sedan,31,19,27995,0
Dodge,Charger,2016,707.0,8.0,AUTOMATIC,Sedan,22,13,65945,1
Dodge,Charger,2016,292.0,6.0,AUTOMATIC,Sedan,31,19,29995,0
Dodge,Charger,2016,485.0,8.0,AUTOMATIC,Sedan,25,15,39995,0
Dodge,Charger,2016,485.0,8.0,AUTOMATIC,Sedan,25,15,50995,1
Dodge,Charger,2016,370.0,8.0,AUTOMATIC,Sedan,25,16,36895,0
Dodge,Charger,2016,292.0,6.0,AUTOMATIC,Sedan,31,19,31995,0
Dodge,Charger,2016,370.0,8.0,AUTOMATIC,Sedan,25,16,33895,0
Dodge,Charger,2016,292.0,6.0,AUTOMATIC,Sedan,31,19,30245,0
Dodge,Charger,2017,292.0,6.0,AUTOMATIC,Sedan,30,19,27995,0
Dodge,Charger,2017,370.0,8.0,AUTOMATIC,Sedan,25,16,34790,0
Dodge,Charger,2017,485.0,8.0,AUTOMATIC,Sedan,25,15,51145,1
Dodge,Charger,2017,707.0,8.0,AUTOMATIC,Sedan,22,13,65945,1
Dodge,Charger,2017,292.0,6.0,AUTOMATIC,Sedan,27,18,30245,0
Dodge,Charger,2017,292.0,6.0,AUTOMATIC,Sedan,30,19,29995,0
Dodge,Charger,2017,370.0,8.0,AUTOMATIC,Sedan,25,16,39890,0
Dodge,Charger,2017,485.0,8.0,AUTOMATIC,Sedan,25,15,44995,1
Dodge,Charger,2017,292.0,6.0,AUTOMATIC,Sedan,27,18,31995,0
Dodge,Charger,2017,485.0,8.0,AUTOMATIC,Sedan,25,15,39995,0
Chevrolet,Chevy Van,1996,195.0,6.0,AUTOMATIC,Cargo Van,17,14,2000,0
Chevrolet,Chevy Van,1996,195.0,6.0,AUTOMATIC,Cargo Van,17,14,2000,0
Chevrolet,Chevy Van,1996,195.0,6.0,AUTOMATIC,Cargo Van,17,14,2000,0
Chevrolet,Chevy Van,1997,200.0,6.0,AUTOMATIC,Cargo Van,17,14,2000,0
Chevrolet,Chevy Van,1997,200.0,6.0,AUTOMATIC,Cargo Van,17,14,2000,0
Chevrolet,Chevy Van,1997,200.0,6.0,AUTOMATIC,Cargo Van,17,14,2000,0
Chevrolet,Chevy Van,1998,200.0,6.0,AUTOMATIC,Cargo Van,18,13,2050,0
Chevrolet,Chevy Van,1998,200.0,6.0,AUTOMATIC,Cargo Van,18,13,2052,0
Chevrolet,Chevy Van,1998,200.0,6.0,AUTOMATIC,Cargo Van,18,13,2116,0
Oldsmobile,Ciera,1995,160.0,6.0,AUTOMATIC,Wagon,26,17,2000,0
Oldsmobile,Ciera,1996,120.0,4.0,AUTOMATIC,Sedan,29,21,2000,0
Oldsmobile,Ciera,1996,160.0,6.0,AUTOMATIC,Wagon,26,18,2000,0
Chrysler,Cirrus,1998,168.0,6.0,AUTOMATIC,Sedan,25,17,2107,0
Chrysler,Cirrus,1999,168.0,6.0,AUTOMATIC,Sedan,25,17,2202,0
Chrysler,Cirrus,2000,168.0,6.0,AUTOMATIC,Sedan,24,16,2373,0
Chevrolet,City Express,2015,131.0,4.0,AUTOMATIC,Cargo Minivan,26,24,23515,0
Chevrolet,City Express,2015,131.0,4.0,AUTOMATIC,Cargo Minivan,26,24,21955,0
Chevrolet,City Express,2016,131.0,4.0,AUTOMATIC,Cargo Minivan,26,24,23515,0
Chevrolet,City Express,2016,131.0,4.0,AUTOMATIC,Cargo Minivan,26,24,21955,0
Chevrolet,City Express,2017,131.0,4.0,AUTOMATIC,Cargo Minivan,26,24,22405,0
Chevrolet,City Express,2017,131.0,4.0,AUTOMATIC,Cargo Minivan,26,24,23515,0
Honda,Civic CRX,1990,62.0,4.0,MANUAL,2dr Hatchback,44,36,2000,0
Honda,Civic CRX,1990,108.0,4.0,MANUAL,2dr Hatchback,30,24,2000,0
Honda,Civic CRX,1990,92.0,4.0,MANUAL,2dr Hatchback,32,27,2000,0
Honda,Civic CRX,1991,108.0,4.0,MANUAL,2dr Hatchback,30,24,2000,0
Honda,Civic CRX,1991,92.0,4.0,MANUAL,2dr Hatchback,33,27,2000,0
Honda,Civic CRX,1991,62.0,4.0,MANUAL,2dr Hatchback,44,36,2000,0
Honda,Civic del Sol,1995,102.0,4.0,MANUAL,Coupe,37,30,2000,0
Honda,Civic del Sol,1995,125.0,4.0,MANUAL,Coupe,32,25,2000,0
Honda,Civic del Sol,1995,160.0,4.0,MANUAL,Coupe,27,23,2033,0
Honda,Civic del Sol,1996,106.0,4.0,MANUAL,Coupe,35,29,2000,0
Honda,Civic del Sol,1996,160.0,4.0,MANUAL,Coupe,27,23,2213,0
Honda,Civic del Sol,1996,125.0,4.0,MANUAL,Coupe,33,26,2108,0
Honda,Civic del Sol,1997,160.0,4.0,MANUAL,Coupe,27,23,2410,0
Honda,Civic del Sol,1997,106.0,4.0,MANUAL,Coupe,35,28,2142,0
Honda,Civic del Sol,1997,127.0,4.0,MANUAL,Coupe,33,26,2322,0
Honda,Civic,2015,143.0,4.0,AUTOMATIC,Sedan,39,30,24340,0
Honda,Civic,2015,143.0,4.0,AUTOMATIC,Sedan,41,31,20040,0
Honda,Civic,2015,143.0,4.0,AUTOMATIC,Sedan,39,30,19990,0
Honda,Civic,2015,205.0,4.0,MANUAL,Sedan,31,22,24590,0
Honda,Civic,2015,110.0,4.0,AUTOMATIC,Sedan,47,44,27435,0
Honda,Civic,2015,205.0,4.0,MANUAL,Coupe,31,22,23090,0
Honda,Civic,2015,143.0,4.0,MANUAL,Coupe,36,28,20390,0
Honda,Civic,2015,205.0,4.0,MANUAL,Coupe,31,22,22890,0
Honda,Civic,2015,143.0,4.0,AUTOMATIC,Sedan,39,30,21190,0
Honda,Civic,2015,110.0,4.0,AUTOMATIC,Sedan,47,44,25935,0
Honda,Civic,2015,205.0,4.0,MANUAL,Coupe,31,22,24390,0
Honda,Civic,2015,143.0,4.0,AUTOMATIC,Sedan,39,30,22840,0
Honda,Civic,2015,205.0,4.0,MANUAL,Sedan,31,22,23290,0
Honda,Civic,2015,110.0,4.0,AUTOMATIC,Sedan,38,27,26740,0
Honda,Civic,2015,110.0,4.0,AUTOMATIC,Sedan,47,44,26235,0
Honda,Civic,2015,110.0,4.0,AUTOMATIC,Sedan,47,44,24735,0
Honda,Civic,2015,143.0,4.0,AUTOMATIC,Sedan,39,30,19290,0
Honda,Civic,2015,143.0,4.0,AUTOMATIC,Coupe,38,29,21190,0
Honda,Civic,2015,143.0,4.0,AUTOMATIC,Coupe,38,29,24140,0
Honda,Civic,2015,143.0,4.0,MANUAL,Coupe,36,28,18290,0
Honda,Civic,2015,143.0,4.0,MANUAL,Sedan,36,28,18490,0
Honda,Civic,2015,205.0,4.0,MANUAL,Coupe,31,22,24590,0
Honda,Civic,2015,110.0,4.0,AUTOMATIC,Sedan,38,27,29390,0
Honda,Civic,2015,143.0,4.0,AUTOMATIC,Coupe,38,29,22640,0
Honda,Civic,2015,205.0,4.0,MANUAL,Sedan,31,22,23090,0
Honda,Civic,2015,143.0,4.0,AUTOMATIC,Coupe,39,30,19090,0
Honda,Civic,2016,174.0,4.0,AUTOMATIC,Coupe,41,31,26125,0
Honda,Civic,2016,174.0,4.0,AUTOMATIC,Coupe,41,31,23425,0
Honda,Civic,2016,174.0,4.0,AUTOMATIC,Sedan,42,31,26500,0
Honda,Civic,2016,174.0,4.0,AUTOMATIC,Coupe,41,31,22300,0
Honda,Civic,2016,158.0,4.0,MANUAL,Sedan,40,27,18640,0
Honda,Civic,2016,158.0,4.0,AUTOMATIC,Sedan,41,31,22040,0
Honda,Civic,2016,174.0,4.0,AUTOMATIC,Sedan,42,31,22200,0
Honda,Civic,2016,158.0,4.0,AUTOMATIC,Sedan,41,31,21040,0
Honda,Civic,2016,158.0,4.0,AUTOMATIC,Coupe,41,30,20850,0
Honda,Civic,2016,174.0,4.0,AUTOMATIC,Sedan,42,31,24700,0
Honda,Civic,2016,158.0,4.0,MANUAL,Coupe,38,26,19050,0
Honda,Civic,2016,158.0,4.0,AUTOMATIC,Sedan,41,31,19440,0
Honda,Civic,2016,174.0,4.0,AUTOMATIC,Sedan,42,31,23700,0
Honda,Civic,2016,174.0,4.0,AUTOMATIC,Sedan,42,31,23200,0
Honda,Civic,2016,158.0,4.0,AUTOMATIC,Sedan,41,31,20440,0
Honda,Civic,2016,174.0,4.0,AUTOMATIC,Sedan,42,31,24700,0
Honda,Civic,2016,158.0,4.0,AUTOMATIC,Coupe,41,30,19850,0
Honda,Civic,2017,174.0,4.0,MANUAL,4dr Hatchback,39,30,19700,0
Honda,Civic,2017,180.0,4.0,MANUAL,4dr Hatchback,39,30,21300,0
Honda,Civic,2017,174.0,4.0,AUTOMATIC,4dr Hatchback,40,31,25300,0
Honda,Civic,2017,174.0,4.0,AUTOMATIC,4dr Hatchback,40,31,22800,0
Honda,Civic,2017,174.0,4.0,AUTOMATIC,4dr Hatchback,40,31,20500,0
Honda,Civic,2017,180.0,4.0,AUTOMATIC,4dr Hatchback,36,30,22100,0
Honda,Civic,2017,174.0,4.0,AUTOMATIC,Sedan,42,32,26600,0
Honda,Civic,2017,174.0,4.0,AUTOMATIC,Coupe,40,31,26225,0
Honda,Civic,2017,174.0,4.0,AUTOMATIC,Sedan,42,32,22300,0
Honda,Civic,2017,174.0,4.0,AUTOMATIC,Coupe,40,31,23525,0
Honda,Civic,2017,174.0,4.0,AUTOMATIC,Sedan,42,32,23800,0
Honda,Civic,2017,174.0,4.0,MANUAL,Sedan,42,31,21500,0
Honda,Civic,2017,158.0,4.0,AUTOMATIC,Sedan,40,31,20540,0
Honda,Civic,2017,158.0,4.0,MANUAL,Sedan,40,28,18740,0
Honda,Civic,2017,158.0,4.0,AUTOMATIC,Coupe,39,30,20950,0
Honda,Civic,2017,174.0,4.0,AUTOMATIC,Coupe,40,31,22400,0
Honda,Civic,2017,174.0,4.0,AUTOMATIC,Sedan,42,32,23300,0
Honda,Civic,2017,174.0,4.0,AUTOMATIC,Sedan,42,32,24800,0
Honda,Civic,2017,158.0,4.0,AUTOMATIC,Sedan,40,31,19540,0
Honda,Civic,2017,158.0,4.0,AUTOMATIC,Sedan,40,31,21140,0
Honda,Civic,2017,158.0,4.0,MANUAL,Coupe,39,28,19150,0
Honda,Civic,2017,158.0,4.0,AUTOMATIC,Sedan,40,31,22140,0
Honda,Civic,2017,158.0,4.0,AUTOMATIC,Coupe,39,30,19950,0
Honda,Civic,2017,174.0,4.0,AUTOMATIC,Sedan,42,32,24800,0
Honda,Civic,2017,174.0,4.0,MANUAL,Coupe,41,30,21600,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,18,14,2949,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,18,14,2992,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,20,15,2529,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,18,14,2580,0
Chevrolet,C/K 1500 Series,1997,230.0,8.0,MANUAL,Extended Cab Pickup,19,14,2668,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,18,14,2583,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Extended Cab Pickup,20,15,2637,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Extended Cab Pickup,20,15,2517,0
Chevrolet,C/K 1500 Series,1997,230.0,8.0,MANUAL,Extended Cab Pickup,17,11,3046,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,20,15,2265,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Extended Cab Pickup,18,14,3046,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Extended Cab Pickup,20,15,2896,0
Chevrolet,C/K 1500 Series,1997,230.0,8.0,MANUAL,Extended Cab Pickup,19,14,2891,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Extended Cab Pickup,20,15,2713,0
Chevrolet,C/K 1500 Series,1997,230.0,8.0,MANUAL,Extended Cab Pickup,17,11,3120,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,18,14,2653,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,18,14,2541,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,20,15,2486,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,20,15,2268,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,20,15,2207,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Extended Cab Pickup,18,14,2925,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,20,15,2242,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,20,15,2554,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Extended Cab Pickup,18,14,3088,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,18,14,2749,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Extended Cab Pickup,18,14,3220,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,18,14,2996,0
Chevrolet,C/K 1500 Series,1997,200.0,6.0,MANUAL,Regular Cab Pickup,20,15,2366,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Extended Cab Pickup,19,14,3265,0
Chevrolet,C/K 1500 Series,1998,230.0,8.0,MANUAL,Extended Cab Pickup,17,12,3676,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Extended Cab Pickup,19,14,3427,0
Chevrolet,C/K 1500 Series,1998,230.0,8.0,MANUAL,Extended Cab Pickup,17,12,3470,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,21,16,2898,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,19,14,2920,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,21,16,2580,0
Chevrolet,C/K 1500 Series,1998,230.0,8.0,MANUAL,Extended Cab Pickup,18,13,3357,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Extended Cab Pickup,21,16,2996,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,19,14,2883,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Extended Cab Pickup,21,16,3094,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,21,16,2885,0
Chevrolet,C/K 1500 Series,1998,230.0,8.0,MANUAL,Extended Cab Pickup,17,12,3419,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,21,16,2668,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,19,14,2789,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,19,14,3321,0
Chevrolet,C/K 1500 Series,1998,230.0,8.0,MANUAL,Extended Cab Pickup,18,13,3342,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,19,14,3025,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,21,16,2653,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Extended Cab Pickup,21,16,2740,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,21,16,2639,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,19,14,3067,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,21,16,2817,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,19,14,3350,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,19,14,3282,0
Chevrolet,C/K 1500 Series,1998,200.0,6.0,MANUAL,Regular Cab Pickup,21,16,2430,0
Chevrolet,C/K 1500 Series,1999,230.0,8.0,AUTOMATIC,Extended Cab Pickup,17,13,3696,0
Chevrolet,C/K 1500 Series,1999,230.0,8.0,AUTOMATIC,Extended Cab Pickup,17,13,4098,0
Chevrolet,C/K 2500 Series,1998,230.0,8.0,MANUAL,Regular Cab Pickup,17,13,2949,0
Chevrolet,C/K 2500 Series,1998,230.0,8.0,MANUAL,Extended Cab Pickup,17,13,3345,0
Chevrolet,C/K 2500 Series,1998,230.0,8.0,MANUAL,Extended Cab Pickup,17,13,3034,0
Chevrolet,C/K 2500 Series,1998,230.0,8.0,MANUAL,Regular Cab Pickup,17,13,2697,0
Chevrolet,C/K 2500 Series,1998,255.0,8.0,MANUAL,Extended Cab Pickup,18,12,3360,0
Chevrolet,C/K 2500 Series,1998,255.0,8.0,MANUAL,Extended Cab Pickup,18,12,3068,0
Chevrolet,C/K 2500 Series,1998,255.0,8.0,MANUAL,Regular Cab Pickup,18,12,3090,0
Chevrolet,C/K 2500 Series,1998,255.0,8.0,MANUAL,Regular Cab Pickup,18,12,2847,0
Mercedes-Benz,CL-Class,2012,621.0,12.0,AUTOMATIC,Coupe,18,12,211000,1
Mercedes-Benz,CL-Class,2012,510.0,12.0,AUTOMATIC,Coupe,18,12,158700,1
Mercedes-Benz,CL-Class,2012,429.0,8.0,AUTOMATIC,Coupe,24,15,114100,1
Mercedes-Benz,CL-Class,2012,536.0,8.0,AUTOMATIC,Coupe,22,15,151500,1
Mercedes-Benz,CL-Class,2013,621.0,12.0,AUTOMATIC,Coupe,18,12,213200,1
Mercedes-Benz,CL-Class,2013,536.0,8.0,AUTOMATIC,Coupe,22,15,153000,1
Mercedes-Benz,CL-Class,2013,429.0,8.0,AUTOMATIC,Coupe,24,15,115300,1
Mercedes-Benz,CL-Class,2013,510.0,12.0,AUTOMATIC,Coupe,18,12,160300,1
Mercedes-Benz,CL-Class,2014,621.0,12.0,AUTOMATIC,Coupe,18,12,215500,1
Mercedes-Benz,CL-Class,2014,429.0,8.0,AUTOMATIC,Coupe,24,15,116600,1
Mercedes-Benz,CL-Class,2014,510.0,12.0,AUTOMATIC,Coupe,18,12,162000,1
Mercedes-Benz,CL-Class,2014,536.0,8.0,AUTOMATIC,Coupe,22,15,154600,1
Mercedes-Benz,CLA-Class,2015,208.0,4.0,AUTOMATED_MANUAL,Sedan,38,26,31500,0
Mercedes-Benz,CLA-Class,2015,208.0,4.0,AUTOMATED_MANUAL,Sedan,32,24,33500,0
Mercedes-Benz,CLA-Class,2015,355.0,4.0,AUTOMATED_MANUAL,Sedan,31,23,48500,1
Mercedes-Benz,CLA-Class,2016,208.0,4.0,AUTOMATED_MANUAL,Sedan,38,26,32050,0
Mercedes-Benz,CLA-Class,2016,375.0,4.0,AUTOMATED_MANUAL,Sedan,31,23,49500,1
Mercedes-Benz,CLA-Class,2016,208.0,4.0,AUTOMATED_MANUAL,Sedan,33,24,34050,0
Mercedes-Benz,CLA-Class,2017,208.0,4.0,AUTOMATIC,Sedan,38,26,32400,0
Mercedes-Benz,CLA-Class,2017,208.0,4.0,AUTOMATIC,Sedan,32,23,34400,0
Mercedes-Benz,CLA-Class,2017,375.0,4.0,AUTOMATIC,Sedan,30,23,49950,1
Acura,CL,2001,225.0,6.0,AUTOMATIC,Coupe,27,17,29980,0
Acura,CL,2001,225.0,6.0,AUTOMATIC,Coupe,27,17,27980,0
Acura,CL,2002,225.0,6.0,AUTOMATIC,Coupe,27,17,28030,0
Acura,CL,2002,225.0,6.0,AUTOMATIC,Coupe,27,17,30030,0
Acura,CL,2003,260.0,6.0,MANUAL,Coupe,26,17,32700,0
Acura,CL,2003,260.0,6.0,AUTOMATIC,Coupe,27,17,30550,0
Acura,CL,2003,225.0,6.0,AUTOMATIC,Coupe,27,17,30350,0
Acura,CL,2003,225.0,6.0,AUTOMATIC,Coupe,27,17,28200,0
Acura,CL,2003,260.0,6.0,MANUAL,Coupe,26,17,30550,0
Chevrolet,Classic,2004,140.0,4.0,AUTOMATIC,Sedan,31,22,19505,0
Chevrolet,Classic,2005,140.0,4.0,AUTOMATIC,Sedan,31,22,19690,0
Mercedes-Benz,CLK-Class,2007,268.0,6.0,AUTOMATIC,Convertible,25,17,54200,1
Mercedes-Benz,CLK-Class,2007,475.0,8.0,AUTOMATIC,Convertible,18,12,89200,1
Mercedes-Benz,CLK-Class,2007,268.0,6.0,AUTOMATIC,Coupe,25,17,46200,1
Mercedes-Benz,CLK-Class,2007,382.0,8.0,AUTOMATIC,Convertible,22,15,62900,1
Mercedes-Benz,CLK-Class,2007,382.0,8.0,AUTOMATIC,Coupe,22,15,54900,1
